youtube_title,  backing track style Rio ancho paco de lucia
youtube_url,    https://www.youtube.com/watch?v=Yi3GJEEMX4s
song_artist,    Sonny Davis
song_title,     Matters of the Heart
track_duration, 448.8018140589569
