youtube_title,  Andrzej Rybinski - Nie licze godzin i lat
youtube_url,    https://www.youtube.com/watch?v=rSktfVJc_IM
song_artist,    Andrzej Rybinski
song_title,     Nie Licze Godzin I Lat
track_duration, 392.3889342403628
