youtube_title,  The Rolling Stones - Gimme Shelter (Live) - OFFICIAL PROMO
youtube_url,    https://www.youtube.com/watch?v=8kl6q_9qZOs
song_artist,    The Rolling Stones
song_title,     Gimme Shelter
track_duration, 409.4323809523809
