youtube_title,  Laku noc sviraci - Zeljko Bebek & tamburaski orkestar CTK Varazdin
youtube_url,    https://www.youtube.com/watch?v=O64IDCVI3eM
song_artist,    Zeljko Bebek, Tamburaski Orkestar
song_title,     Laku noć svirači
track_duration, 265.44544217687076
