youtube_title,  Queen - Crazy Little Thing Called Love (Official Video)
youtube_url,    https://www.youtube.com/watch?v=zO6D_BAuYCI
song_artist,    Queen
song_title,     Crazy Little Thing Called Love
track_duration, 174.69024943310657
