youtube_title,  Vasco Rossi - Come Nelle Favole
youtube_url,    https://www.youtube.com/watch?v=UrN3-lDk9Rs
song_artist,    Vasco Rossi
song_title,     Come Nelle Favole
track_duration, 262.9492970521542
