youtube_title,  Perfect (Piano Karaoke Instrumental) Ed Sheeran
youtube_url,    https://www.youtube.com/watch?v=CWEqbuJ6DlQ
song_artist,    Ed Sheeran
song_title,     Perfect
track_duration, 283.53378684807257
